EG-CHP-MX1
2022-01-16T12:12:38.481003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T12:12:35.697004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T12:11:35.225004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T12:11:25.125005Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-16T12:09:37.889008Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T12:08:55.465018Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T12:08:46.029019Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T12:08:46.029009Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'false'}
2022-01-11T08:30:20.337707Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T08:30:14.469707Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T08:29:13.717709Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T08:27:10.893712Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T08:26:33.373713Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T08:26:22.869713Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-31T06:06:21.555003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-31T06:06:15.775003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-31T06:05:12.703005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-31T06:03:14.291007Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-29T14:03:10.582005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-29T14:03:02.798005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-29T14:02:00.742007Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-29T14:00:01.950010Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-29T13:59:19.990010Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-29T13:59:01.154011Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-29T13:55:35.114016Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-29T13:55:32.198015Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-29T13:54:31.386018Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-29T13:52:38.170020Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-29T13:52:02.878021Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-29T13:51:50.814021Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

CG-AUX-MX1
2022-01-20T03:28:50.976475Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-20T03:28:42.836476Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-20T03:28:19.166889Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-20T03:28:05.474890Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-20T03:27:16.678891Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-20T03:27:09.218892Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-20T03:26:41.538892Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-20T03:26:34.930892Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-20T03:26:30.590893Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-18T07:32:07.031002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T07:31:57.495002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-18T07:31:26.503002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T07:31:18.843003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-18T07:30:32.695003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T07:30:24.103003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T21:50:42.794161Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T21:50:34.898160Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T21:50:11.558161Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T21:49:57.946161Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T21:49:10.102163Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T21:49:02.350162Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T21:48:36.310163Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T21:48:28.498163Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T21:48:21.674164Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-07T17:30:44.957001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:30:37.761002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T17:30:13.582802Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:29:59.814801Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T17:29:27.174803Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-07T17:29:11.306802Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:29:03.458802Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T17:28:47.790803Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:28:40.366803Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T17:23:34.045001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:23:27.625000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T17:23:02.909490Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:22:48.533489Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T17:22:03.969491Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-07T17:21:59.865492Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:21:52.429491Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T17:21:33.897491Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T17:21:26.345491Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T16:59:21.666429Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T16:59:08.014430Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T16:58:19.578430Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T16:58:11.710431Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T16:57:42.722431Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-07T16:57:35.526432Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-07T16:57:25.498431Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-04T21:52:56.672000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:52:48.684001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:52:25.082927Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:52:10.714927Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:51:23.414928Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:51:15.262928Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:50:52.130929Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:50:44.306930Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:50:09.678930Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:50:06.674931Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:49:35.114932Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:49:32.202931Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:48:56.674932Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:48:53.898932Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:48:00.470933Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:47:52.622934Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:47:34.194935Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T21:47:27.954935Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T21:47:23.210935Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
####################################################################################################

AT-AUG-MX1
2022-01-18T16:04:12.974000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T16:04:02.898000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T13:36:06.267002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T13:35:55.447001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T07:16:13.571002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T07:16:07.775002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T07:13:13.911006Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T07:11:32.891009Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T07:09:49.063011Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T07:08:08.439013Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T07:06:26.147017Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T07:04:43.475018Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-13T07:03:00.571022Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-13T07:01:18.299024Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-06T14:06:28.900001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-06T14:06:18.264000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T16:03:51.379000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T16:03:48.335001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T15:51:40.287000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T15:51:30.839000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:29:32.463366Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:27:49.187369Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:25:57.263371Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:24:15.287374Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:22:24.111376Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:20:43.039378Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:18:52.019381Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:17:10.379384Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:15:16.067385Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:13:35.715389Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:11:45.043390Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:10:02.711394Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:08:09.595396Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:06:27.163398Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:04:35.395401Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:02:53.935404Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:01:02.121406Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:59:20.769407Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:57:26.297410Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:55:45.365412Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:53:54.853415Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:52:11.917418Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:50:18.901421Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:48:36.413424Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:46:45.889425Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:45:03.025429Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:43:11.557430Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:41:30.117434Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:39:36.713435Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:37:54.717438Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:36:01.893744Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:34:20.249747Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:32:28.917749Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:30:46.585752Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:28:58.849755Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:27:17.921757Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:23:45.701762Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:22:04.049765Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-24T08:10:15.381001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-24T08:10:08.277002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-24T08:10:03.009001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-24T08:08:20.225004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-23T05:59:26.120001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-23T05:59:19.284001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-23T05:59:02.032001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-23T05:58:58.972002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

CG-WIN-MX1
2022-01-11T17:34:29.240001Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-11T17:33:26.973335Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T17:33:19.633336Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T17:33:02.625335Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T17:32:55.221335Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T17:32:22.461337Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T17:32:15.141336Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T17:31:39.229337Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T17:31:31.969337Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-23T02:20:01.406001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-23T02:19:53.398000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

PR-ELL-MX1
2022-01-13T18:48:45.116000Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-13T18:44:59.044565Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-03T14:48:45.614001Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-03T14:45:24.439024Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-31T09:26:06.343000Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2021-12-31T09:22:45.361721Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
####################################################################################################

PR-SUT-MX1
2022-01-07T06:09:25.043000Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-06T14:03:14.228001Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-03T09:59:35.662002Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
####################################################################################################

PR-ROC-MX1
2022-01-03T17:18:56.018002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T17:18:53.690002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T17:18:52.146003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T17:18:35.842004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T15:55:07.777003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T15:55:00.465003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T15:54:59.729002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T15:54:56.681003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T15:54:54.965003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T15:54:44.609004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

CG-SDA-MX1
2022-01-15T12:33:38.281001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-15T12:33:31.533001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-15T12:33:19.933001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-15T12:31:36.653003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T07:46:15.541001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T07:46:05.669001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T07:45:47.389000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T07:44:05.121004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T16:59:28.185398Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T16:59:18.124371Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T16:59:07.387005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T16:55:02.472615Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-04T16:50:28.874911Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T16:50:22.442910Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-27T18:06:56.889000Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2021-12-27T18:04:57.176001Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-27T18:04:10.526000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-27T18:04:01.542001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-27T18:03:33.718002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-27T18:01:53.266015Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-27T18:01:53.266005Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'false'}
2021-12-27T18:01:52.862004Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'false'}
2021-12-21T15:54:26.509001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-21T15:54:15.449001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-21T15:53:51.849001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-21T15:52:10.993004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

EEI-MOR-MX1
2022-01-01T15:47:27.012001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-01T15:46:41.184003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-01T15:46:16.776002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-01T15:46:13.948003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

EG-KNO-MX1
2022-01-06T15:47:41.028001Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-06T15:47:37.980001Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'false'}
2022-01-06T15:46:10.938000Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-06T15:44:07.574001Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'false'}
2022-01-06T15:43:37.210001Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-06T15:43:26.372000Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'false'}
2021-12-21T19:43:36.055001Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-21T19:43:29.339000Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'false'}
2021-12-21T19:42:16.623001Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-21T19:40:14.105000Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'false'}
2021-12-21T19:39:34.960000Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-21T19:39:26.564001Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'false'}
####################################################################################################

EG-WAL-MX1
2022-01-13T01:17:27.802000Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-13T01:12:44.642000Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'false'}
####################################################################################################

AT-ALD-MX1
2022-01-14T08:44:51.105000Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-14T08:43:09.429003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

AT-CHP-MX1
2022-01-19T03:29:11.154000Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
####################################################################################################

AT-GAR-MX1
2022-01-03T12:51:05.042001Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-03T12:47:08.205002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:47:05.317002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:46:42.417002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:46:34.613003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:46:19.849003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:46:11.705003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:46:11.473002Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'false'}
2021-12-24T05:57:34.953001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-24T05:57:26.525002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-24T05:39:18.916004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-24T05:39:11.900005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-24T05:38:47.740005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-24T05:38:41.136006Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-24T05:35:38.920010Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-24T05:35:28.896009Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-24T05:30:39.445002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-24T05:30:24.125001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

LMT-MIA-MX1
2022-01-18T14:14:28.542752Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-18T14:14:28.541238Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T14:14:28.539700Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-18T14:14:28.538160Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-18T14:14:28.536601Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-18T14:10:51.581176Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-18T14:10:51.579616Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T14:10:51.578094Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-18T14:10:51.576529Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-18T14:10:51.574969Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-18T12:12:47.801012Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-18T12:12:47.799480Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T12:12:47.797979Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-18T12:12:47.796478Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-18T12:12:47.794950Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
